profile,intensity,insp,corr,witness_susp
creative,trace,2,0,0
creative,minor,5,0,0
creative,standard,12,0,0
creative,major,20,0,0
creative,severe,30,0,0
curious,trace,2,0,0
curious,minor,5,1,0
curious,standard,12,2,0
curious,major,20,3,0
curious,severe,30,5,0
deceptive,trace,1,0,5
deceptive,minor,2,0,10
deceptive,standard,5,0,25
deceptive,major,8,0,40
deceptive,severe,12,0,60
defiant,trace,2,0,2
defiant,minor,5,0,4
defiant,standard,12,0,10
defiant,major,20,0,16
defiant,severe,30,0,24
obedient,trace,0,0,0
obedient,minor,1,1,0
obedient,standard,2,2,0
obedient,major,4,3,0
obedient,severe,6,5,0
observant,trace,1,0,0
observant,minor,2,0,0
observant,standard,5,0,0
observant,major,8,0,0
observant,severe,12,0,0
predatory,trace,1,2,2
predatory,minor,2,3,4
predatory,standard,5,8,10
predatory,major,8,13,16
predatory,severe,12,19,24
reckless,trace,2,2,5
reckless,minor,5,3,10
reckless,standard,12,8,25
reckless,major,20,13,40
reckless,severe,30,19,60
safe,trace,0,0,0
safe,minor,1,0,0
safe,standard,2,0,0
safe,major,4,0,0
safe,severe,6,0,0
self_protective,trace,1,0,0
self_protective,minor,2,0,0
self_protective,standard,5,0,0
self_protective,major,8,0,0
self_protective,severe,12,0,0
submissive,trace,1,1,0
submissive,minor,2,2,0
submissive,standard,5,5,0
submissive,major,8,8,0
submissive,severe,12,12,0
transgressive,trace,2,1,0
transgressive,minor,5,2,0
transgressive,standard,12,5,0
transgressive,major,20,8,0
transgressive,severe,30,12,0
