grain_id,choice_group,choice_id,next_grain,effect_profile,effect_intensity,effect_witness,effect_base_witness,effect_resolved_from_profile,insp_delta,corr_xp_delta,corr_level_delta,anxiety_delta,stern_susp_delta,missy_susp_delta,vance_susp_delta,gideon_susp_delta,stern_base_delta,vance_base_delta,missy_base_delta,gideon_base_delta,manuscript_delta,sets_flag,unique_unlock,risk_tier,design_note
day100_1_afternoon_boredom_menu_1,day100_1_afternoon_boredom_menu_1,search_the_bureau_15_inspiration_10_corruption,day100_2_evening_flashback,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_prologue_found(""read_letters"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:87)
day100_1_afternoon_boredom_menu_1,day100_1_afternoon_boredom_menu_1,search_the_parlour_entrance_15_corruption,day100_2_evening_flashback,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_prologue_found(""overheard"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:98)
day100_1_afternoon_boredom_menu_2,day100_1_afternoon_boredom_menu_2,careful_posture,,,,,,,,,,,,,,,,,,,,"story.set_prologue_holywell_posture(""careful"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:182)
day100_1_afternoon_boredom_menu_2,day100_1_afternoon_boredom_menu_2,eager_posture,,,,,,,,,,,,,,,,,,,,"story.set_prologue_holywell_posture(""eager"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:192)
day100_1_afternoon_boredom_menu_2,day100_1_afternoon_boredom_menu_2,desperate_posture,,,,,,,,,,,,,,,,,,,,"story.set_prologue_holywell_posture(""desperate"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:203)
day100_2_evening_flashback_menu_1,day100_2_evening_flashback_menu_1,5_inspiration,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_prologue_why_write(""money_home"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:224)
day100_2_evening_flashback_menu_1,day100_2_evening_flashback_menu_1,5_inspiration_5_corruption,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_prologue_why_write(""cataloguer"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:233)
day100_2_evening_flashback_menu_1,day100_2_evening_flashback_menu_1,10_corruption,day100_3_night_daydream,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_prologue_why_write(""scandal_hungry"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:242)
day100_3_night_daydream_menu_1,day100_3_night_daydream_menu_1,ghost_focus_1_ghost,,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_run_archetype_seed(""ghost"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:292)
day100_3_night_daydream_menu_1,day100_3_night_daydream_menu_1,prey_focus_1_prey,,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_run_archetype_seed(""prey"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:300)
day100_3_night_daydream_menu_1,day100_3_night_daydream_menu_1,predator_focus_1_predator,day100_3_arrival,,,,,,,,,,,,,,,,,,,"story.set_run_archetype_seed(""predator"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day100_non_canon.rpy:308)
day101_1_morning_interview_menu_1,day101_1_morning_interview_menu_1,option_1,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_interview_state(""meek"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:169)
day101_1_morning_interview_menu_1,day101_1_morning_interview_menu_1,option_2,,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,"story.set_day1_interview_state(""competent"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:189)
day101_1_morning_interview_menu_2,day101_1_morning_interview_menu_2,option_1,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_stern_relation(""subservient"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:224)
day101_1_morning_interview_menu_2,day101_1_morning_interview_menu_2,option_2,,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,"story.set_day1_stern_relation(""resistant"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:241)
day101_1_morning_interview_menu_2,day101_1_morning_interview_menu_2,option_3,,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,"story.set_day1_stern_relation(""complicit"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:259)
day101_1_morning_interview_menu_3,day101_1_morning_interview_menu_3,option_1,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_stern_secret_bound(""fearful"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:292)
day101_1_morning_interview_menu_3,day101_1_morning_interview_menu_3,option_2,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_stern_secret_bound(""loyal"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:304)
day101_1_morning_interview_menu_3,day101_1_morning_interview_menu_3,option_3,day101_1_vance_throws_toy,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,"story.set_day1_stern_secret_bound(""exploitative"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:316)
day101_1_vance_throws_toy_menu_1,day101_1_vance_throws_toy_menu_1,subservient_suspicion,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""subservient"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:403)
day101_1_vance_throws_toy_menu_1,day101_1_vance_throws_toy_menu_1,defiant_tension_inspiration_corruption,,transgressive,standard,vance,false,true,,10,,,,,15,,,,,,,"story.set_day1_vance_relation(""defiant"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:421)
day101_1_vance_throws_toy_menu_1,day101_1_vance_throws_toy_menu_1,ghostly_inspiration,day101_1_vance_dressing_room,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""ghostly"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:442)
day101_1_vance_dressing_room_menu_1,day101_1_vance_dressing_room_menu_1,protected_suspicion,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""protected"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:585)
day101_1_vance_dressing_room_menu_1,day101_1_vance_dressing_room_menu_1,intimate_tension_suspicion_corruption,,transgressive,standard,vance,false,true,,10,,,,,15,,,,,,,"story.set_day1_vance_relation(""intimate"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:606)
day101_1_vance_dressing_room_menu_1,day101_1_vance_dressing_room_menu_1,observed_inspiration,day101_1_vance_stairwell_encounter,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""observed"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:629)
day101_1_vance_stairwell_encounter_menu_1,day101_1_vance_stairwell_encounter_menu_1,loyal_witness_suspicion,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""loyal_witness"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:708)
day101_1_vance_stairwell_encounter_menu_1,day101_1_vance_stairwell_encounter_menu_1,accomplice_tension_suspicion_corruption,,transgressive,standard,vance,false,true,,10,,,,,15,,,,,,,"story.set_day1_vance_relation(""accomplice"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:722)
day101_1_vance_stairwell_encounter_menu_1,day101_1_vance_stairwell_encounter_menu_1,silent_observer_inspiration,day101_2_missy_meets_cora,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_vance_relation(""silent_observer"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:746)
day101_2_coras_path_choice_menu_1,day101_2_coras_path_choice_menu_1,predator_path_inspiration_corruption,,transgressive,standard,vance,false,true,,10,,,,,15,,,,,,,"story.set_corridor_state(""predator"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:892)
day101_2_coras_path_choice_menu_1,day101_2_coras_path_choice_menu_1,prey_path_inspiration_suspicion,,,,,,,,,,,,,,,,,,,,"story.set_corridor_state(""prey"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:924)
day101_2_coras_path_choice_menu_1,day101_2_coras_path_choice_menu_1,ghost_path_inspiration_suspicion,day101_3_taking_stock_day1,,,,,,,,,,,,,,,,,,,"story.set_corridor_state(""ghost"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:958)
day101_night_story_window_menu_1,day101_night_story_window_menu_1,progress_manuscript,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1061)
day101_night_story_window_menu_1,day101_night_story_window_menu_1,option_2,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1066)
day101_night_story_window_menu_1,day101_night_story_window_menu_1,option_3,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1072)
day101_night_story_window_menu_1,day101_night_story_window_menu_1,option_4,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1078)
day101_night_story_window_menu_1,day101_night_story_window_menu_1,rest_and_reflect,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1084)
day101_3_taking_stock_day1_menu_2,day101_3_taking_stock_day1_menu_2,inspiration,,,,,,,,,,,,,,,,,,,,"story.set_day1_ledger_focus(""inspiration"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1091)
day101_3_taking_stock_day1_menu_2,day101_3_taking_stock_day1_menu_2,corruption,,,,,,,,,,,,,,,,,,,,"story.set_day1_ledger_focus(""corruption"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1107)
day101_4_write_the_chapter_menu_1,day101_4_write_the_chapter_menu_1,inspiration,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day1_ledger_focus(""inspiration"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1161)
day101_4_write_the_chapter_menu_1,day101_4_write_the_chapter_menu_1,corruption,,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_day1_ledger_focus(""corruption"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day101_non_canon.rpy:1171)
day102_2_day2_chore_time_menu_1,day102_2_day2_chore_time_menu_1,inspiration,day102_2_day2_insp_choice,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:309)
day102_2_day2_chore_time_menu_1,day102_2_day2_chore_time_menu_1,corruption,day102_2_day2_corr_choice,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:314)
day102_afternoon_story_window_menu_1,day102_afternoon_story_window_menu_1,option_1,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:427)
day102_afternoon_story_window_menu_1,day102_afternoon_story_window_menu_1,option_2,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:433)
day102_afternoon_story_window_menu_1,day102_afternoon_story_window_menu_1,option_3,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:439)
day102_afternoon_story_window_menu_1,day102_afternoon_story_window_menu_1,option_4,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:445)
day102_3_coras_choice_menu_1,day102_3_coras_choice_menu_1,prey_visible_risk_cleanest_conscience,day102_3_cora_confesses,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:598)
day102_3_coras_choice_menu_1,day102_3_coras_choice_menu_1,predator_controlled_lie,day102_3_cora_pretends_to_find_it,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:603)
day102_3_coras_choice_menu_1,day102_3_coras_choice_menu_1,ghost_clean_hands_dirty_outcome,day102_3_cora_frames_missy,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:608)
day102_4_night_menu_1,day102_4_night_menu_1,manuscript_progress,day102_4_cora_writes_a_chapter,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:1061)
day102_4_night_menu_1,day102_4_night_menu_1,indulgence,day102_4_cora_sneaks_a_feel,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day102_non_canon.rpy:1066)
day103_1_servants_corridor_menu_1,day103_1_servants_corridor_menu_1,inspiration,day103_1_corridor_insp_chain,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:136)
day103_1_servants_corridor_menu_1,day103_1_servants_corridor_menu_1,corruption,day103_1_corridor_corr_chain,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:141)
day103_1_optional_character_chain_menu_1,day103_1_optional_character_chain_menu_1,option_1,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:244)
day103_1_optional_character_chain_menu_1,day103_1_optional_character_chain_menu_1,option_2,,observant,standard,,false,true,2,,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:250)
day103_1_optional_character_chain_menu_1,day103_1_optional_character_chain_menu_1,option_3,,observant,standard,,false,true,2,,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:256)
