grain_id,choice_group,choice_id,next_grain,effect_profile,effect_intensity,effect_witness,effect_base_witness,effect_resolved_from_profile,insp_delta,corr_xp_delta,corr_level_delta,anxiety_delta,stern_susp_delta,missy_susp_delta,vance_susp_delta,gideon_susp_delta,stern_base_delta,vance_base_delta,missy_base_delta,gideon_base_delta,manuscript_delta,sets_flag,unique_unlock,risk_tier,design_note
day103_1_optional_character_chain_menu_1,day103_1_optional_character_chain_menu_1,option_4,,observant,standard,,false,true,2,,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:262)
day103_2_suite_cora_vs_gideon_menu_1,day103_2_suite_cora_vs_gideon_menu_1,inspiration,day103_2_cora_vs_gideon_insp,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:377)
day103_2_suite_cora_vs_gideon_menu_1,day103_2_suite_cora_vs_gideon_menu_1,corruption,day103_2_cora_vs_gideon_corr,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:382)
day103_2_suite_cora_vs_gideon_menu_1,day103_2_suite_cora_vs_gideon_menu_1,suspicion_inspiration,day103_2_cora_vs_gideon_ghost,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:387)
day103_3_bedroom_cora_frantic_writing_event_menu_1,day103_3_bedroom_cora_frantic_writing_event_menu_1,frantic_write,day103_3_frantic_write,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:676)
day103_3_bedroom_cora_frantic_writing_event_menu_1,day103_3_bedroom_cora_frantic_writing_event_menu_1,prepare_mask,day103_3_prepare_mask,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:681)
day103_3_bedroom_cora_frantic_writing_event_menu_1,day103_3_bedroom_cora_frantic_writing_event_menu_1,indulge_words,day103_3_indulge_words,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:686)
day103_4_room_stern_suspicion_menu_1,day103_4_room_stern_suspicion_menu_1,suspicion,,,,,,false,,,,,-10,,,,,,,,,"story.set_day3_stern_response(""boring"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:828)
day103_4_room_stern_suspicion_menu_1,day103_4_room_stern_suspicion_menu_1,inspiration_mixed_risk,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day3_stern_response(""partial_truth"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:847)
day103_4_room_stern_suspicion_menu_1,day103_4_room_stern_suspicion_menu_1,suspicion_if_she_sees_through_it,day103_2_suite_night_tea,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,"story.set_day3_stern_response(""stupid"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:867)
day103_2_suite_night_tea_menu_1,day103_2_suite_night_tea_menu_1,defiance,day103_2_night_defy_gideon,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:992)
day103_2_suite_night_tea_menu_1,day103_2_suite_night_tea_menu_1,bargain,day103_2_night_bargain_gideon,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:997)
day103_2_suite_night_tea_menu_1,day103_2_suite_night_tea_menu_1,surrender,day103_2_night_surrender_gideon,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:1002)
day103_3_bedroom_final_write_menu_1,day103_3_bedroom_final_write_menu_1,chapter_gate,,,,,,,,,,,,,,,,,,,,story.set_day3_failed_write(True),,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:1199)
day103_3_bedroom_final_write_menu_1,day103_3_bedroom_final_write_menu_1,safety_over_progress,day104_1_false_dawn_suite_window,,,,,false,-20,,,,,,,,,,,,,"story.set_day3_night_action(""barricade"")",,safe,Imported from graph choices (main-game/non-prod-game/game/days/day103_non_canon.rpy:1257)
day104_2_return_early_menu_1,day104_2_return_early_menu_1,ghost_escape_high_suspicion,day104_2_escape_fireplace,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:197)
day104_2_return_early_menu_1,day104_2_return_early_menu_1,prey_escape_high_visibility,day104_2_escape_bold_lie,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:202)
day104_2_return_early_menu_1,day104_2_return_early_menu_1,predator_escape_low_suspicion_moral_cost,day104_2_escape_missy_cover,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:207)
day104_3_stern_pressure_menu_1,day104_3_stern_pressure_menu_1,suspicion,,,,,,false,,,,,-15,,,,,,,,,"story.set_day4_stern_response(""boring"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:505)
day104_3_stern_pressure_menu_1,day104_3_stern_pressure_menu_1,inspiration_small_suspicion,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_day4_stern_response(""frightened"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:521)
day104_3_stern_pressure_menu_1,day104_3_stern_pressure_menu_1,conditional_moral_cost,day104_4_twilight_ledger_false_dawn,,,,,false,,10,,,-10,10,,,,,,,,"story.set_day4_stern_response(""missy_cover"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:537)
day104_4_twilight_ledger_false_dawn_menu_1,day104_4_twilight_ledger_false_dawn_menu_1,atonement,day104_4_atonement,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:605)
day104_4_twilight_ledger_false_dawn_menu_1,day104_4_twilight_ledger_false_dawn_menu_1,triumphant_write,day104_4_twilight_ledger_false_dawn,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:610)
day104_4_twilight_ledger_false_dawn_menu_1,day104_4_twilight_ledger_false_dawn_menu_1,missy_repair,day104_4_missy_repair,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:621)
day104_4_missy_repair_menu_1,day104_4_missy_repair_menu_1,tender_romance_path_b_intimacy,,,,,,false,15,10,,,,-25,5,,,,,,,"story.set_missy_day4_repair_state(""partial_truth"")",,high,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:723)
day104_4_missy_repair_menu_1,day104_4_missy_repair_menu_1,guarded_distance,day104_6_false_dawn_ending,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_missy_day4_repair_state(""comfort_lie"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day104_non_canon.rpy:746)
day105_4_why_did_you_do_it_menu_1,day105_4_why_did_you_do_it_menu_1,observer_muse,day105_4_motivation_observer,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:346)
day105_4_why_did_you_do_it_menu_1,day105_4_why_did_you_do_it_menu_1,predator_protégé,day105_4_motivation_predator,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:351)
day105_4_why_did_you_do_it_menu_1,day105_4_why_did_you_do_it_menu_1,prey_adversary,day105_4_motivation_prey,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:356)
day105_4_why_did_you_do_it_menu_1,day105_4_why_did_you_do_it_menu_1,ghost_witness,day105_4_motivation_ghost,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:361)
day105_5_gideon_marks_cora_menu_1,day105_5_gideon_marks_cora_menu_1,pragmatic_entanglement,,transgressive,standard,gideon,false,true,,10,,,,,,15,,,,,,"story.set_gideon_entanglement_level(""accepted_money"")",,medium,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:666)
day105_5_gideon_marks_cora_menu_1,day105_5_gideon_marks_cora_menu_1,defiant_poverty,,observant,standard,,false,true,2,,,,,,,,,,,,,"story.set_gideon_entanglement_level(""refused_money"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:682)
day105_5_gideon_marks_cora_menu_1,day105_5_gideon_marks_cora_menu_1,ghost_option,day105_6_manuscript_reckoning,creative,standard,,false,true,5,3,,,,,,,,,,,,"story.set_gideon_entanglement_level(""deferred_money"")",,low,Imported from graph choices (main-game/non-prod-game/game/days/day105_non_canon.rpy:700)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_1,test_day2_render_book1_day2_predator,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:29)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_2,test_day2_render_book1_day2_ghost,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:34)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_3,test_day2_render_book1_day2_prey,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:39)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_4,test_book1_render_day1_chapter,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:44)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_5,test_book1_render_day3_chapter,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:49)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_6,test_book1_render_day4_triumphant_chapter,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:54)
test_day2_writing_harness_menu_1,test_day2_writing_harness_menu_1,option_7,test_book1_render_day5_reckoning_chapter,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy:59)
stern_chain_1_menu_1,stern_chain_1_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:130)
stern_chain_1_menu_1,stern_chain_1_menu_1,lean_into_tension_progress_chain,,curious,standard,stern,false,true,3,6,,,10,,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:144)
stern_chain_2_menu_1,stern_chain_2_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:194)
stern_chain_2_menu_1,stern_chain_2_menu_1,progress_chain,,curious,standard,stern,false,true,3,6,,,10,,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:207)
stern_chain_3_menu_1,stern_chain_3_menu_1,shed_suspicion_lost_opportunity_safe_option_but_,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:259)
stern_chain_3_menu_1,stern_chain_3_menu_1,climax_2_2_spice_spikes_suspicion_25_and_corrupt,,transgressive,standard,stern,false,true,,10,,,15,,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:273)
stern_chain_3_menu_1,stern_chain_3_menu_1,locked_anxiety_too_high_75_or_suspicion_too_high,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:306)
missy_chain_1_menu_1,missy_chain_1_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:349)
missy_chain_1_menu_1,missy_chain_1_menu_1,progress_chain,,curious,standard,missy,false,true,3,6,,,,10,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:364)
missy_chain_2_menu_1,missy_chain_2_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:412)
missy_chain_2_menu_1,missy_chain_2_menu_1,progress_chain,,curious,standard,missy,false,true,3,6,,,,10,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:425)
missy_chain_3_menu_1,missy_chain_3_menu_1,shed_suspicion_lost_opportunity_safe_option_but_,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:473)
missy_chain_3_menu_1,missy_chain_3_menu_1,climax_2_2_spice_spikes_suspicion_20_and_corrupt,,transgressive,standard,missy,false,true,,10,,,,15,,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:487)
missy_chain_3_menu_1,missy_chain_3_menu_1,locked_anxiety_too_high_75_or_suspicion_too_high,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:513)
vance_chain_1_menu_1,vance_chain_1_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:554)
vance_chain_1_menu_1,vance_chain_1_menu_1,progress_chain,,curious,standard,vance,false,true,3,6,,,,,10,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:569)
vance_chain_2_menu_1,vance_chain_2_menu_1,shed_suspicion_break_chain,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:607)
vance_chain_2_menu_1,vance_chain_2_menu_1,progress_chain,,curious,standard,vance,false,true,3,6,,,,,10,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:616)
vance_chain_3_menu_1,vance_chain_3_menu_1,shed_suspicion_lost_opportunity_safe_option_but_,,creative,standard,,false,true,5,3,,,,,,,,,,,,,,low,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:670)
vance_chain_3_menu_1,vance_chain_3_menu_1,climax_2_2_spice_spikes_suspicion_20_and_corrupt,,transgressive,standard,vance,false,true,,10,,,,,15,,,,,,,,,medium,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:683)
vance_chain_3_menu_1,vance_chain_3_menu_1,locked_anxiety_too_high_75_or_suspicion_too_high,,,,,,,,,,,,,,,,,,,,,,safe,Imported from graph choices (main-game/non-prod-game/game/shared/story_chains_non_canon.rpy:702)
