grain_id,grain_type,label,day,period,capture,source_file,line_number,parent_label,condition,inference,confidence,tag_type
day102_4_cora_writes_a_chapter_book1_write_1106,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1106,day102_4_cora_writes_a_chapter,,book1_call,high,
day102_4_cora_writes_a_chapter_gate_1128,write_gate,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1128,day102_4_cora_writes_a_chapter,"Expression(Call(Name('has_story_fuel', Load()), [Starred(Name('WRITE_GATE_CH2', Load()), Load())], []))",if_gate,high,
day102_4_cora_writes_a_chapter_manuscript_day2_chapter,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1151,day102_4_cora_writes_a_chapter,day2_chapter,manuscript_progress,high,
day102_4_cora_writes_a_chapter_book1_write_1152,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1152,day102_4_cora_writes_a_chapter,,book1_call,high,
day102_4_cora_sneaks_a_feel,spine,day102_4_cora_sneaks_a_feel,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1174,,,label,medium,
day103,deadline_gate,day103,103,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,43,,,label,medium,
day103_morning,deadline_gate,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,50,,,label,medium,
day103_morning_gate_53,deadline_gate,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,53,day103_morning,"Expression(Compare(Attribute(Name('story', Load()), 'manuscript_progress', Load()), [Eq()], [Constant(0)]))",if_gate,high,
day103_morning_to_game_over_deadline_1,ending,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,56,day103_morning,jump game_over_deadline_1,jump_fail,high,
day103_morning_consequence_window,consequence_window,day103_morning_consequence_window,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,69,,,label,medium,
day103_1_servants_corridor,spine,day103_1_servants_corridor,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,80,,,label,medium,
day103_1_servants_corridor_menu_1,choice,day103_1_servants_corridor,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,133,day103_1_servants_corridor,,dag_choice,high,DAG_CHOICE
day103_1_corridor_insp_chain,spine,day103_1_corridor_insp_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,152,,,label,medium,
day103_1_corridor_corr_chain,spine,day103_1_corridor_corr_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,190,,,label,medium,
day103_1_optional_character_chain,penance,day103_1_optional_character_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,233,,,label,medium,
day103_1_optional_character_chain_menu_1,choice,day103_1_optional_character_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,241,day103_1_optional_character_chain,,dag_choice,high,DAG_CHOICE
day103_afternoon,spine,day103_afternoon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,282,,,label,medium,
day103_2_suite_gideon_tea,spine,day103_2_suite_gideon_tea,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,289,,,label,medium,
day103_2_suite_cora_vs_gideon,choice,day103_2_suite_cora_vs_gideon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,347,,,label,medium,
day103_2_suite_cora_vs_gideon_menu_1,choice,day103_2_suite_cora_vs_gideon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,374,day103_2_suite_cora_vs_gideon,,dag_choice,high,DAG_CHOICE
day103_2_cora_vs_gideon_insp,spine,day103_2_cora_vs_gideon_insp,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,398,,,label,medium,
day103_2_cora_vs_gideon_corr,spine,day103_2_cora_vs_gideon_corr,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,451,,,label,medium,
day103_2_cora_vs_gideon_ghost,spine,day103_2_cora_vs_gideon_ghost,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,509,,,label,medium,
day103_2_suite_gideon_beat,spine,day103_2_suite_gideon_beat,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,557,,,label,medium,
day103_evening,consequence_window,day103_evening,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,633,,,label,medium,
day103_evening_consequence_window,consequence_window,day103_evening_consequence_window,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,640,,,label,medium,
day103_3_bedroom_cora_frantic_writing_event,choice,day103_3_bedroom_cora_frantic_writing_event,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,647,,,label,medium,
day103_3_bedroom_cora_frantic_writing_event_menu_1,choice,day103_3_bedroom_cora_frantic_writing_event,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,675,day103_3_bedroom_cora_frantic_writing_event,,dag_choice,high,DAG_CHOICE
day103_3_frantic_write,spine,day103_3_frantic_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,697,,,label,medium,
day103_3_prepare_mask,spine,day103_3_prepare_mask,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,732,,,label,medium,
day103_3_indulge_words,spine,day103_3_indulge_words,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,763,,,label,medium,
day103_4_room_stern_suspicion,choice,day103_4_room_stern_suspicion,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,795,,,label,medium,
day103_4_room_stern_suspicion_menu_1,choice,day103_4_room_stern_suspicion,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,825,day103_4_room_stern_suspicion,,dag_choice,high,DAG_CHOICE
day103_night,consequence_window,day103_night,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,906,,,label,medium,
day103_night_consequence_window,consequence_window,day103_night_consequence_window,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,913,,,label,medium,
day103_2_suite_night_tea,spine,day103_2_suite_night_tea,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,920,,,label,medium,
day103_2_suite_night_tea_menu_1,choice,day103_2_suite_night_tea,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,989,day103_2_suite_night_tea,,dag_choice,high,DAG_CHOICE
day103_2_night_defy_gideon,spine,day103_2_night_defy_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1013,,,label,medium,
day103_2_night_bargain_gideon,spine,day103_2_night_bargain_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1062,,,label,medium,
day103_2_night_surrender_gideon,spine,day103_2_night_surrender_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1121,,,label,medium,
day103_3_bedroom_final_write,write_gate,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1172,,,label,medium,
day103_3_bedroom_final_write_menu_1,choice,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1196,day103_3_bedroom_final_write,,dag_choice,high,DAG_CHOICE
day103_3_bedroom_final_write_gate_1203,write_gate,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1203,day103_3_bedroom_final_write,"Expression(BoolOp(Or(), [Call(Name('has_story_fuel', Load()), [Starred(Name('WRITE_GATE_CH3', Load()), Load())], []), Compare(Attribute(Name('story', Load()), 'day3_twilight_action', Load()), [Eq()], [Constant('frantic_write')])]))",if_gate,high,
day103_3_bedroom_final_write_manuscript_day3_chapter,book1,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1232,day103_3_bedroom_final_write,day3_chapter,manuscript_progress,high,
day103_3_bedroom_final_write_book1_write_1233,book1,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1233,day103_3_bedroom_final_write,,book1_call,high,
day104,spine,day104,104,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,65,,,label,medium,
day104_morning,spine,day104_morning,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,72,,,label,medium,
day104_1_false_dawn_suite_window,spine,day104_1_false_dawn_suite_window,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,81,,,label,medium,
day104_1_lockbox_evidence,spine,day104_1_lockbox_evidence,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,126,,,label,medium,
day104_2_return_early,choice,day104_2_return_early,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,174,,,label,medium,
day104_2_return_early_menu_1,choice,day104_2_return_early,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,194,day104_2_return_early,,dag_choice,high,DAG_CHOICE
day104_2_escape_fireplace,spine,day104_2_escape_fireplace,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,218,,,label,medium,
day104_2_escape_bold_lie,spine,day104_2_escape_bold_lie,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,278,,,label,medium,
day104_2_escape_missy_cover,spine,day104_2_escape_missy_cover,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,358,,,label,medium,
day104_evening,spine,day104_evening,104,evening,,main-game/non-prod-game/game/days/day104_non_canon.rpy,460,,,label,medium,
day104_3_stern_pressure,choice,day104_3_stern_pressure,104,evening,,main-game/non-prod-game/game/days/day104_non_canon.rpy,467,,,label,medium,
day104_3_stern_pressure_menu_1,choice,day104_3_stern_pressure,104,evening,,main-game/non-prod-game/game/days/day104_non_canon.rpy,502,day104_3_stern_pressure,,dag_choice,high,DAG_CHOICE
day104_4_twilight_ledger_false_dawn,choice,day104_4_twilight_ledger_false_dawn,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,574,,,label,medium,
day104_4_twilight_ledger_false_dawn_menu_1,choice,day104_4_twilight_ledger_false_dawn,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,604,day104_4_twilight_ledger_false_dawn,,dag_choice,high,DAG_CHOICE
day104_evening_consequence_window,consequence_window,day104_evening_consequence_window,104,evening,,main-game/non-prod-game/game/days/day104_non_canon.rpy,628,,,label,medium,
day104_4_atonement,spine,day104_4_atonement,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,639,,,label,medium,
day104_4_missy_repair,choice,day104_4_missy_repair,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,687,,,label,medium,
day104_4_missy_repair_menu_1,choice,day104_4_missy_repair,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,722,day104_4_missy_repair,,dag_choice,high,DAG_CHOICE
day104_night,spine,day104_night,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,777,,,label,medium,
day104_5_triumphant_chapter,spine,day104_5_triumphant_chapter,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,785,,,label,medium,
day104_5_triumphant_chapter_manuscript_day4_triumphant_chapter,book1,day104_5_triumphant_chapter,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,895,day104_5_triumphant_chapter,day4_triumphant_chapter,manuscript_progress,high,
day104_5_triumphant_chapter_book1_write_896,book1,day104_5_triumphant_chapter,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,896,day104_5_triumphant_chapter,,book1_call,high,
day104_night_consequence_window,consequence_window,day104_night_consequence_window,104,night,,main-game/non-prod-game/game/days/day104_non_canon.rpy,911,,,label,medium,
day104_6_false_dawn_ending,deadline_gate,day104_6_false_dawn_ending,104,ending,,main-game/non-prod-game/game/days/day104_non_canon.rpy,922,,,label,medium,
day104_6_false_dawn_ending_gate_960,deadline_gate,day104_6_false_dawn_ending,104,ending,,main-game/non-prod-game/game/days/day104_non_canon.rpy,960,day104_6_false_dawn_ending,"Expression(Compare(Attribute(Name('story', Load()), 'manuscript_progress', Load()), [Lt()], [Constant(2)]))",if_gate,high,
day104_6_false_dawn_ending_to_game_over_deadline_2,ending,day104_6_false_dawn_ending,104,ending,,main-game/non-prod-game/game/days/day104_non_canon.rpy,963,day104_6_false_dawn_ending,jump game_over_deadline_2,jump_fail,high,
day105_1_monster_reemerges,spine,day105_1_monster_reemerges,105,morning,,main-game/non-prod-game/game/days/day105_non_canon.rpy,68,,,label,medium,
day105_2_the_summons,spine,day105_2_the_summons,105,afternoon,,main-game/non-prod-game/game/days/day105_non_canon.rpy,113,,,label,medium,
day105_3_leverage_collapses,spine,day105_3_leverage_collapses,105,evening,,main-game/non-prod-game/game/days/day105_non_canon.rpy,193,,,label,medium,
day105_4_why_did_you_do_it,choice,day105_4_why_did_you_do_it,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,311,,,label,medium,
day105_4_why_did_you_do_it_menu_1,choice,day105_4_why_did_you_do_it,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,343,day105_4_why_did_you_do_it,,dag_choice,high,DAG_CHOICE
day105_4_motivation_observer,spine,day105_4_motivation_observer,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,372,,,label,medium,
day105_4_motivation_predator,spine,day105_4_motivation_predator,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,419,,,label,medium,
day105_4_motivation_prey,spine,day105_4_motivation_prey,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,468,,,label,medium,
day105_4_motivation_ghost,spine,day105_4_motivation_ghost,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,515,,,label,medium,
day105_5_gideon_marks_cora,spine,day105_5_gideon_marks_cora,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,560,,,label,medium,
day105_5_gideon_marks_cora_menu_1,choice,day105_5_gideon_marks_cora,105,night,,main-game/non-prod-game/game/days/day105_non_canon.rpy,663,day105_5_gideon_marks_cora,,dag_choice,high,DAG_CHOICE
day105_6_manuscript_reckoning,write_gate,day105_6_manuscript_reckoning,105,manuscript,,main-game/non-prod-game/game/days/day105_non_canon.rpy,754,,,label,medium,
day105_6_manuscript_reckoning_gate_756,deadline_gate,day105_6_manuscript_reckoning,105,manuscript,,main-game/non-prod-game/game/days/day105_non_canon.rpy,756,day105_6_manuscript_reckoning,"Expression(Compare(Attribute(Name('player', Load()), 'corruption_level', Load()), [Lt()], [Subscript(Name('WRITE_GATE_CH2', Load()), Constant(1), Load())]))",if_gate,high,
day105_6_manuscript_reckoning_to_bad_ending_rejection,ending,day105_6_manuscript_reckoning,105,manuscript,,main-game/non-prod-game/game/days/day105_non_canon.rpy,759,day105_6_manuscript_reckoning,jump bad_ending_rejection,jump_fail,high,
day105_6_manuscript_reckoning_manuscript_day5_reckoning_chapter,book1,day105_6_manuscript_reckoning,105,manuscript,,main-game/non-prod-game/game/days/day105_non_canon.rpy,874,day105_6_manuscript_reckoning,day5_reckoning_chapter,manuscript_progress,high,
day105_6_manuscript_reckoning_book1_write_877,book1,day105_6_manuscript_reckoning,105,manuscript,,main-game/non-prod-game/game/days/day105_non_canon.rpy,877,day105_6_manuscript_reckoning,,book1_call,high,
day105_7_release_one_ending,spine,day105_7_release_one_ending,105,ending,,main-game/non-prod-game/game/days/day105_non_canon.rpy,894,,,label,medium,
game_over_dismissed,ending,game_over_dismissed,,,,main-game/non-prod-game/game/shared/endings.rpy,11,,,label,medium,
bad_ending_rejection,ending,bad_ending_rejection,,ending,,main-game/non-prod-game/game/shared/endings.rpy,35,,,label,medium,
game_over_deadline_1,ending,game_over_deadline_1,,,,main-game/non-prod-game/game/shared/endings.rpy,58,,,label,medium,
game_over_deadline_2,ending,game_over_deadline_2,,,,main-game/non-prod-game/game/shared/endings.rpy,72,,,label,medium,
watch_suspicion,consequence_window,watch_suspicion,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,24,,,label,medium,
watch_suspicion_to_game_over_dismissed,ending,watch_suspicion,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,29,watch_suspicion,jump game_over_dismissed,jump_fail,high,
check_confrontations,consequence_window,check_confrontations,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,48,,,label,medium,
consume_pending_penance,penance,consume_pending_penance,,ending,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,55,,,label,medium,
story_window_penance_gate,penance,story_window_penance_gate,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,65,,,label,medium,
advance_after_confrontation,spine,advance_after_confrontation,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,83,,,label,medium,
stern_chain_1,choice,stern_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,103,,,label,medium,
stern_chain_1_menu_1,choice,stern_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,129,stern_chain_1,,dag_choice,high,DAG_CHOICE
stern_chain_2,choice,stern_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,171,,,label,medium,
stern_chain_2_menu_1,choice,stern_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,193,stern_chain_2,,dag_choice,high,DAG_CHOICE
stern_chain_3,choice,stern_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,236,,,label,medium,
stern_chain_3_menu_1,choice,stern_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,258,stern_chain_3,,dag_choice,high,DAG_CHOICE
missy_chain_1,choice,missy_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,322,,,label,medium,
missy_chain_1_menu_1,choice,missy_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,348,missy_chain_1,,dag_choice,high,DAG_CHOICE
missy_chain_2,choice,missy_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,387,,,label,medium,
missy_chain_2_menu_1,choice,missy_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,411,missy_chain_2,,dag_choice,high,DAG_CHOICE
missy_chain_3,choice,missy_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,450,,,label,medium,
missy_chain_3_menu_1,choice,missy_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,472,missy_chain_3,,dag_choice,high,DAG_CHOICE
vance_chain_1,choice,vance_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,529,,,label,medium,
vance_chain_1_menu_1,choice,vance_chain_1,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,553,vance_chain_1,,dag_choice,high,DAG_CHOICE
vance_chain_2,choice,vance_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,586,,,label,medium,
vance_chain_2_menu_1,choice,vance_chain_2,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,606,vance_chain_2,,dag_choice,high,DAG_CHOICE
vance_chain_3,choice,vance_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,647,,,label,medium,
vance_chain_3_menu_1,choice,vance_chain_3,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,669,vance_chain_3,,dag_choice,high,DAG_CHOICE
confrontation_stern,spine,confrontation_stern,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,718,,,label,medium,
confrontation_vance,spine,confrontation_vance,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,755,,,label,medium,
confrontation_missy,spine,confrontation_missy,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,792,,,label,medium,
