outcome,target_day,target_period,target_label,source,call_sites,confidence
d1_reflect_done,1,Night,day101_4_writing_or_visiting,StoryState.SLOT_EXIT_ROUTES,,high
d1_write_ch1,2,Morning,day102_1_cora_missy_first_shift,StoryState.SLOT_EXIT_ROUTES,,high
d1_visit_missy,2,Morning,day102_1_cora_missy_first_shift,StoryState.SLOT_EXIT_ROUTES,,high
d2_reflect_done,2,Evening,day102_3_stern_fetches_cora,StoryState.SLOT_EXIT_ROUTES,,high
d2_write_night,3,Morning,day103_morning,StoryState.SLOT_EXIT_ROUTES,,high
d3_reflect_done,3,Afternoon,day103_2_suite_gideon_tea,StoryState.SLOT_EXIT_ROUTES,,high
d3_twilight_done,,,day103_4_room_stern_suspicion,StoryState.SLOT_EXIT_ROUTES,,high
d3_stern_done,3,Night,day103_2_suite_night_tea,StoryState.SLOT_EXIT_ROUTES,,high
d3_ultimatum_done,,,day103_3_bedroom_final_write,StoryState.SLOT_EXIT_ROUTES,,high
d3_write_night,4,Morning,day104_1,StoryState.SLOT_EXIT_ROUTES,,high
d4_write_night,,,day104_6_false_dawn_ending,StoryState.SLOT_EXIT_ROUTES,,high
d4_dawn_gate,5,Morning,day105_1_monster_reemerges,StoryState.SLOT_EXIT_ROUTES,,high
d5_write_night,5,Morning,day105_7_release_one_ending,StoryState.SLOT_EXIT_ROUTES,,high
penance:1:Morning,1,Night,day101_4_writing_or_visiting,StoryState.POST_PENANCE_ROUTES,,high
penance:1:Evening,1,Night,day101_4_writing_or_visiting,StoryState.POST_PENANCE_ROUTES,,high
penance:1:Night,2,Morning,day102_1_cora_missy_first_shift,StoryState.POST_PENANCE_ROUTES,,high
penance:2:Morning,2,Evening,day102_3_stern_fetches_cora,StoryState.POST_PENANCE_ROUTES,,high
penance:2:Afternoon,2,Evening,day102_3_stern_fetches_cora,StoryState.POST_PENANCE_ROUTES,,high
penance:2:Night,3,Morning,day103_morning,StoryState.POST_PENANCE_ROUTES,,high
penance:3:Morning,3,Afternoon,day103_2_suite_gideon_tea,StoryState.POST_PENANCE_ROUTES,,high
penance:3:Afternoon,3,Night,day103_4_room_stern_suspicion,StoryState.POST_PENANCE_ROUTES,,high
penance:3:Evening,3,Night,day103_4_room_stern_suspicion,StoryState.POST_PENANCE_ROUTES,,high
penance:3:Night,4,Morning,day104_1,StoryState.POST_PENANCE_ROUTES,,high
penance:4:Evening,4,Night,day104_5_triumphant_chapter,StoryState.POST_PENANCE_ROUTES,,high
penance:4:Night,5,Morning,day105_1_monster_reemerges,StoryState.POST_PENANCE_ROUTES,,high
