effect_id,label,branch_option,raw_call,inspiration_delta,corruption_delta,stern_acute_susp_delta,stern_base_susp_delta,vance_acute_susp_delta,vance_base_susp_delta,missy_acute_susp_delta,missy_base_susp_delta,gideon_acute_susp_delta,gideon_base_susp_delta,unmapped_fields,source_file,line_number,confidence
effect_0001,day100_main,,apply_effects(insp=5),5,,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,68,medium
effect_0002,day100_1_afternoon_boredom,5_inspiration,apply_effects(insp=5),5,,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,116,medium
effect_0003,day100_1_afternoon_boredom,5_inspiration_5_corruption,"apply_effects(insp=5, corr=5)",5,5,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,124,medium
effect_0004,day100_1_afternoon_boredom,10_corruption,apply_effects(corr=10),,10,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,132,medium
effect_0005,day100_1_afternoon_boredom,holywell_eager_5_inspiration,apply_effects(insp=5),5,,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,151,medium
effect_0006,day100_1_afternoon_boredom,holywell_desperate_5_corruption,apply_effects(corr=5),,5,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,158,medium
effect_0007,day100_2_evening_flashback,overhear_15_corruption,apply_effects(corr=15),,15,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,207,medium
effect_0008,day100_2_evening_flashback,read_letters_15_inspiration_10_corruption,"apply_effects(insp=15, corr=10)",15,10,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,214,medium
effect_0009,day101_1_morning_interview,option_1,"apply_effects(stern_susp=5, insp=5, corr=0)",5,0,5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,175,medium
effect_0010,day101_1_morning_interview,option_2,"apply_effects(stern_susp=15, insp=10, corr=0)",10,0,15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,194,medium
effect_0011,day101_2_coras_path_choice,predator_path_inspiration_corruption,"apply_effects(insp=10, corr=5)",10,5,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,475,medium
effect_0012,day101_2_coras_path_choice,prey_path_inspiration_suspicion,"apply_effects(vance_susp=35, insp=15, corr=5)",15,5,,,35,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,506,medium
effect_0013,day101_2_coras_path_choice,ghost_path_inspiration_suspicion,"apply_effects(stern_susp=-5, vance_susp=-5, missy_susp=-5, insp=10, corr=0)",10,0,-5,,-5,,-5,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,539,medium
effect_0014,day101_night_story_window,inspiration,"apply_effects(insp=15, corr=0)",15,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,655,medium
effect_0015,day101_night_story_window,corruption,"apply_effects(vance_susp=5, insp=5, corr=10)",5,10,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,671,medium
effect_0016,day101_night_story_window,corruption,"apply_effects(insp=10, corr=0)",10,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,688,medium
effect_0017,day101_4_write_the_chapter,inspiration,"apply_effects(insp=15, corr=0)",15,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,738,medium
effect_0018,day101_4_write_the_chapter,corruption,"apply_effects(vance_susp=5, insp=5, corr=10)",5,10,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,748,medium
effect_0019,day101_4_write_the_chapter,corruption,"apply_effects(insp=-10, corr=0)",-10,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,805,medium
effect_0020,day102_1_cora_takes_the_thing,,"apply_effects(vance_susp=5, insp=0, corr=15)",0,15,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,159,medium
effect_0021,day102_1_cora_deceives_missy,,"apply_effects(vance_susp=0, insp=5, corr=10)",5,10,,,0,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,217,medium
effect_0022,day102_2_day2_insp_choice,,"apply_effects(stern_susp=-5, insp=15, corr=0)",15,0,-5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,332,medium
effect_0023,day102_2_day2_corr_choice,,"apply_effects(vance_susp=10, insp=0, corr=15)",0,15,,,10,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,371,medium
effect_0024,day102_3_cora_confesses,,"apply_effects(stern_susp=20, insp=15, corr=0)",15,0,20,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,629,medium
effect_0025,day102_3_cora_pretends_to_find_it,,"apply_effects(stern_susp=10, insp=5, corr=15)",5,15,10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,684,medium
effect_0026,day102_3_cora_frames_missy,,"apply_effects(vance_susp=0, insp=0, corr=20)",0,20,,,0,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,755,medium
effect_0027,day102_4_cora_writes_a_chapter,,"apply_effects(vance_susp=0, insp=-10, corr=0)",-10,0,,,0,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1119,medium
effect_0028,day102_4_cora_writes_a_chapter,,"apply_effects(vance_susp=0, insp=-15, corr=0)",-15,0,,,0,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1165,medium
effect_0029,day102_4_cora_sneaks_a_feel,,"apply_effects(susp=10, insp=5, corr=15)",5,15,,,,,,,,,susp,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1191,medium
effect_0030,day103_1_servants_corridor,,"apply_effects(vance_susp=10, insp=0, corr=0)",0,0,,,10,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,112,medium
effect_0031,day103_1_servants_corridor,,"apply_effects(stern_susp=15, insp=0, corr=0)",0,0,15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,128,medium
effect_0032,day103_1_servants_corridor,,"apply_effects(missy_susp=5, insp=10, corr=0)",10,0,,,,,5,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,137,medium
effect_0033,day103_1_corridor_insp_chain,,"apply_effects(stern_susp=-5, insp=15, corr=0)",15,0,-5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,170,medium
effect_0034,day103_1_corridor_corr_chain,,"apply_effects(vance_susp=10, insp=0, corr=15)",0,15,,,10,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,205,medium
effect_0035,day103_1_optional_character_chain,option_4,"apply_effects(insp=10, corr=0)",10,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,272,medium
effect_0036,day103_2_cora_vs_gideon_insp,,"apply_effects(vance_susp=0, insp=20, corr=5)",20,5,,,0,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,412,medium
effect_0037,day103_2_cora_vs_gideon_corr,,"apply_effects(vance_susp=5, insp=5, corr=20)",5,20,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,464,medium
effect_0038,day103_2_cora_vs_gideon_ghost,,"apply_effects(vance_susp=15, insp=15, corr=0)",15,0,,,15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,522,medium
effect_0039,day103_3_frantic_write,,"apply_effects(stern_susp=10, insp=20, corr=0)",20,0,10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,716,medium
effect_0040,day103_3_prepare_mask,,"apply_effects(stern_susp=-20, insp=0, corr=0)",0,0,-20,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,751,medium
effect_0041,day103_3_indulge_words,,"apply_effects(stern_susp=5, insp=5, corr=20)",5,20,5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,782,medium
effect_0042,day103_4_room_stern_suspicion,suspicion,"apply_effects(stern_susp=-10, insp=0, corr=0)",0,0,-10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,844,medium
effect_0043,day103_4_room_stern_suspicion,inspiration_mixed_risk,"apply_effects(stern_susp=5, insp=10, corr=0)",10,0,5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,863,medium
effect_0044,day103_4_room_stern_suspicion,suspicion_if_she_sees_through_it,"apply_effects(stern_susp=10, insp=0, corr=5)",0,5,10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,883,medium
effect_0045,day103_2_night_defy_gideon,,"apply_effects(vance_susp=20, insp=20, corr=0)",20,0,,,20,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1044,medium
effect_0046,day103_2_night_bargain_gideon,,"apply_effects(vance_susp=10, insp=15, corr=10)",15,10,,,10,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1093,medium
effect_0047,day103_2_night_surrender_gideon,,"apply_effects(vance_susp=15, insp=10, corr=25)",10,25,,,15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1152,medium
effect_0048,day103_3_bedroom_final_write,chapter_gate,"apply_effects(stern_susp=5, insp=-20, corr=0)",-20,0,5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1258,medium
effect_0049,day103_3_bedroom_final_write,chapter_gate,"apply_effects(stern_susp=0, insp=5, corr=5)",5,5,0,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1277,medium
effect_0050,day103_3_bedroom_final_write,safety_over_progress,"apply_effects(stern_susp=10, insp=0, corr=0)",0,0,10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1283,medium
effect_0051,day104_1_lockbox_evidence,,"apply_effects(vance_susp=15, insp=20, corr=0)",20,0,,,15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,161,medium
effect_0052,day104_2_escape_fireplace,,"apply_effects(stern_susp=35, insp=5, corr=0)",5,0,35,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,228,medium
effect_0053,day104_2_escape_bold_lie,,"apply_effects(vance_susp=40, insp=10, corr=5)",10,5,,,40,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,288,medium
effect_0054,day104_2_escape_missy_cover,,"apply_effects(vance_susp=-15, missy_susp=20, insp=5, corr=20)",5,20,,,-15,,20,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,370,medium
effect_0055,day104_3_stern_pressure,suspicion,"apply_effects(stern_susp=-15, insp=0, corr=0)",0,0,-15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,511,medium
effect_0056,day104_3_stern_pressure,inspiration_small_suspicion,"apply_effects(stern_susp=5, insp=10, corr=0)",10,0,5,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,527,medium
effect_0057,day104_3_stern_pressure,conditional_moral_cost,"apply_effects(stern_susp=-10, missy_susp=10, insp=0, corr=10)",0,10,-10,,,,10,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,543,medium
effect_0058,day104_4_atonement,,"apply_effects(stern_susp=-30, insp=0, corr=0)",0,0,-30,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,659,medium
effect_0059,day104_4_atonement,,"apply_effects(stern_susp=-25, insp=0, corr=0)",0,0,-25,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,668,medium
effect_0060,day104_4_atonement,,"apply_effects(stern_susp=-10, insp=0, corr=0)",0,0,-10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,677,medium
effect_0061,day104_4_missy_repair,,"apply_effects(missy_susp=-15, insp=5, corr=0)",5,0,,,,,-15,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,705,medium
effect_0062,day104_4_missy_repair,tender_romance_path_b_intimacy,"apply_effects(missy_susp=-25, vance_susp=5, insp=15, corr=10)",15,10,,,5,,-25,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,736,medium
effect_0063,day104_4_missy_repair,guarded_distance,"apply_effects(missy_susp=-10, insp=0, corr=5)",0,5,,,,,-10,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,759,medium
effect_0064,day104_5_triumphant_chapter,,"apply_effects(stern_susp=15, insp=-15, corr=0)",-15,0,15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,908,medium
effect_0065,day105_4_motivation_observer,,"apply_effects(insp=20, corr=0)",20,0,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,383,medium
effect_0066,day105_4_motivation_predator,,"apply_effects(insp=5, corr=20)",5,20,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,430,medium
effect_0067,day105_4_motivation_prey,,"apply_effects(vance_susp=5, insp=10, corr=10)",10,10,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,478,medium
effect_0068,day105_4_motivation_ghost,,"apply_effects(vance_susp=-5, insp=15, corr=5)",15,5,,,-5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,524,medium
effect_0069,day105_5_gideon_marks_cora,pragmatic_entanglement,"apply_effects(insp=5, corr=10)",5,10,,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,669,medium
effect_0070,day105_5_gideon_marks_cora,defiant_poverty,"apply_effects(vance_susp=5, insp=10, corr=0)",10,0,,,5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,685,medium
effect_0071,day105_5_gideon_marks_cora,ghost_option,"apply_effects(vance_susp=-5, insp=5, corr=5)",5,5,,,-5,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,703,medium
effect_0072,stern_chain_1,shed_suspicion_break_chain,"apply_effects(stern_susp=-10, insp=5, corr=0)",5,0,-10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,99,medium
effect_0073,stern_chain_1,lean_into_tension_progress_chain,"apply_effects(stern_susp=15, insp=15, corr=5)",15,5,15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,113,medium
effect_0074,stern_chain_2,shed_suspicion_break_chain,"apply_effects(stern_susp=-10, insp=5, corr=0)",5,0,-10,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,163,medium
effect_0075,stern_chain_2,progress_chain,"apply_effects(stern_susp=20, insp=20, corr=10)",20,10,20,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,176,medium
effect_0076,stern_chain_3,shed_suspicion_break_chain,"apply_effects(stern_susp=-15, insp=5, corr=0)",5,0,-15,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,228,medium
effect_0077,stern_chain_3,progress_chain_level_4_tease,"apply_effects(stern_susp=20, insp=20, corr=20)",20,20,20,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,242,medium
effect_0078,missy_chain_1,shed_suspicion_break_chain,"apply_effects(missy_susp=-10, insp=10, corr=0)",10,0,,,,,-10,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,307,medium
effect_0079,missy_chain_1,progress_chain,"apply_effects(missy_susp=10, insp=10, corr=5)",10,5,,,,,10,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,322,medium
effect_0080,missy_chain_2,shed_suspicion_break_chain,"apply_effects(missy_susp=-15, insp=10, corr=0)",10,0,,,,,-15,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,370,medium
effect_0081,missy_chain_2,progress_chain,"apply_effects(missy_susp=15, insp=15, corr=10)",15,10,,,,,15,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,383,medium
effect_0082,missy_chain_3,shed_suspicion_break_chain,"apply_effects(missy_susp=-20, insp=5, corr=0)",5,0,,,,,-20,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,431,medium
effect_0083,missy_chain_3,progress_chain_level_3_climax,"apply_effects(missy_susp=20, insp=20, corr=20)",20,20,,,,,20,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,445,medium
effect_0084,vance_chain_1,shed_suspicion_break_chain,"apply_effects(vance_susp=-10, insp=5, corr=0)",5,0,,,-10,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,506,medium
effect_0085,vance_chain_1,progress_chain,"apply_effects(vance_susp=15, insp=15, corr=5)",15,5,,,15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,521,medium
effect_0086,vance_chain_2,shed_suspicion_break_chain,"apply_effects(vance_susp=-15, insp=5, corr=0)",5,0,,,-15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,559,medium
effect_0087,vance_chain_2,progress_chain,"apply_effects(vance_susp=15, insp=20, corr=10)",20,10,,,15,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,568,medium
effect_0088,vance_chain_3,shed_suspicion_break_chain,"apply_effects(vance_susp=-20, insp=5, corr=0)",5,0,,,-20,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,622,medium
effect_0089,vance_chain_3,progress_chain_level_4_tease,"apply_effects(vance_susp=20, insp=20, corr=20)",20,20,,,20,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,635,medium
effect_0090,confrontation_stern,,"apply_effects(stern_susp=-35, insp=0, corr=5)",0,5,-35,,,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,693,medium
effect_0091,confrontation_vance,,"apply_effects(vance_susp=-35, insp=0, corr=5)",0,5,,,-35,,,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,730,medium
effect_0092,confrontation_missy,,"apply_effects(missy_susp=-35, insp=5)",5,,,,,,-35,,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,749,medium
